Title, Named Entity, Frequency
"Germany", "OECD", "3"
"Germany", "International Monetary Fund", "3"
"Germany", "Eurostat", "3"
"Germany", "Federal Republic", "3"
"Germany", "Alps", "3"
"Germany", "Czech Republic", "3"
"Germany", "Germania", "3"
"Germany", "two", "3"
"Germany", "UNESCO", "3"
"Germany", "three", "3"
"Germany", "13", "3"
"Germany", "Ottonian", "3"
"Germany", "Italy", "3"
"Germany", "19 March 2011", "3"
"Germany", "seven", "3"
"Germany", "Martin Luther", "3"
"Germany", "521", "3"
"Germany", "year 2011", "3"
"Germany", "17", "3"
"Germany", "Imperial Diet", "3"
"Germany", "Emperor", "3"
"Germany", "Austrian", "3"
"Germany", "year 2002", "3"
"Germany", "125", "3"
"Germany", "Bismarck", "3"
"Germany", "Wilhelm II", "3"
"Germany", "United States Holocaust Memorial Museum", "3"
"Germany", "2005", "3"
"Germany", "20 March 2020", "3"
"Germany", "19 March 2020", "3"
"Germany", "February 2017", "3"
"Germany", "Battle", "3"
"Germany", "Yugoslavia", "3"
"Germany", "thousands", "3"
"Germany", "1994", "3"
"Germany", "East", "3"
"Germany", "1949", "3"
"Germany", "GDR", "3"
"Germany", "five", "3"
"Germany", "20", "3"
"Germany", "2007", "3"
"Germany", "24", "3"
"Germany", "seventh", "3"
"Germany", "Schleswig Holstein", "3"
"Germany", "June 2019", "3"
"Germany", "February 2019 to February 2020", "3"
"Germany", "April 2019", "3"
"Germany", "25 July 2019", "3"
"Germany", "Central European", "3"
"Germany", "Federal Agency for Nature Conservation", "3"
"Germany", "lang de Bundesrat", "3"
"Germany", "December 2019", "3"
"Germany", "Munich", "3"
"Germany", "Federal Constitutional Court", "3"
"Germany", "1 May 2011", "3"
"Germany", "de Bundeswehr", "3"
"Germany", "Stockholm International Peace Research Institute", "3"
"Germany", "9 March 2020", "3"
"Germany", "2022", "3"
"Germany", "March 2019", "3"
"Germany", "EU", "3"
"Germany", "2002", "3"
"Germany", "Destatis", "3"
"Germany", "Porsche", "3"
"Germany", "September 2021", "3"
"Germany", "October 2017", "3"
"Germany", "ninth", "3"
"Germany", "Europa", "3"
"Germany", "BMI 2010", "3"
"Germany", "Evangelical Church", "3"
"Germany", "year 2006", "3"
"Germany", "28 March 2011", "3"
"Germany", "Lübeck", "3"
"Germany", "12 December 2014", "3"
"Germany", "Renaissance", "3"
"Germany", "New Objectivity", "3"
"Germany", "51", "2"
"Germany", "Romany", "2"
"Germany", "Frisian", "2"
"Germany", "September 2018", "2"
"Germany", "November 1918", "2"
"Germany", "1945–1990", "2"
"Germany", "23 May 1949", "2"
"Germany", "7 October 1949", "2"
"Germany", "March 2021", "2"
"Germany", "12 April 2021", "2"
"Germany", "15 December 2020", "2"
"Germany", "9", "2"
"Germany", "7", "2"
"Germany", "357022", "2"
"Germany", "16", "2"
"Germany", "Luxembourg", "2"
"Germany", "Netherlands", "2"
"Germany", "Holy Roman Empire", "2"
"Germany", "16th century", "2"
"Germany", "1806", "2"
"Germany", "1815", "2"
"Germany", "1871", "2"
"Germany", "Prussian", "2"
"Germany", "German Empire", "2"
"Germany", "1918–1919", "2"
"Germany", "Empire", "2"
"Germany", "1933", "2"
"Germany", "European Economic Community", "2"
"Germany", "Eastern Bloc", "2"
"Germany", "Warsaw Pact", "2"
"Germany", "New states", "2"
"Germany", "German Unity Day", "2"
"Germany", "3 October 1990", "2"
"Germany", "fifth", "2"
"Germany", "Science", "2"
"Germany", "United Nations", "2"
"Germany", "G7", "2"
"Germany", "G20", "2"
"Germany", "Latin", "2"
"Germany", "Rhine", "2"
"Germany", "Romance", "2"
"Germany", "Proto Germanic", "2"
"Germany", "Reconstruction Proto Germanic", "2"
"Germany", "Etymologisches Wörterbuch des Althochdeutschen", "2"
"Germany", "Lloyd", "2"
"Germany", "Albert L.", "2"
"Germany", "Vandenhoeck & Ruprecht", "2"
"Germany", "525", "2"
"Germany", "20768", "2"
"Germany", "107", "2"
"Germany", "46", "2"
"Germany", "25", "2"
"Germany", "10.1038", "2"
"Germany", "Iranian", "2"
"Germany", "35", "2"
"Germany", "Roman Empire", "2"
"Germany", "year 2004", "2"
"Germany", "Hesse", "2"
"Germany", "9–13", "2"
"Germany", "Bowman", "2"
"Germany", "Alan K.", "2"
"Germany", "year 1996", "2"
"Germany", "800", "2"
"Germany", "Burgundy", "2"
"Germany", "Richard", "2"
"Germany", "1315–1317", "2"
"Germany", "Black Death", "2"
"Germany", "29 April 2011", "2"
"Germany", "1356", "2"
"Germany", "0.75", "2"
"Germany", "9 August 2017", "2"
"Germany", "Japan", "2"
"Germany", "year 1997", "2"
"Germany", "113", "2"
"Germany", "6", "2"
"Germany", "Charles VI", "2"
"Germany", "1740", "2"
"Germany", "Francis", "2"
"Germany", "45", "2"
"Germany", "Habsburg", "2"
"Germany", "Ian", "2"
"Germany", "Routledge", "2"
"Germany", "Judy", "2"
"Germany", "Congress", "2"
"Germany", "Kaiser", "2"
"Germany", "18 March 2020", "2"
"Germany", "October 2019", "2"
"Germany", "Balkans", "2"
"Germany", "149", "2"
"Germany", "China", "2"
"Germany", "Herero", "2"
"Germany", "Namaqua", "2"
"Germany", "Casper", "2"
"Germany", "Bazyler", "2"
"Germany", "Michael Bazyler", "2"
"Germany", "Oxford University Press", "2"
"Germany", "Spiegel Online", "2"
"Germany", "German Revolution", "2"
"Germany", "1919", "2"
"Germany", "Adolf Hitler", "2"
"Germany", "Africa", "2"
"Germany", "86", "2"
"Germany", "1932", "2"
"Germany", "14", "2"
"Germany", "344", "2"
"Germany", "1936", "2"
"Germany", "1938", "2"
"Germany", "Czechoslovakia", "2"
"Germany", "Jewish", "2"
"Germany", "1942", "2"
"Germany", "Soviet Union", "2"
"Germany", "190–195", "2"
"Germany", "Baltic", "2"
"Germany", "same year", "2"
"Germany", "North Africa", "2"
"Germany", "1944", "2"
"Germany", "Nuremberg", "2"
"Germany", "16 March 2011", "2"
"Germany", "year 2000", "2"
"Germany", "1945", "2"
"Germany", "Nicholas", "2"
"Germany", "41", "2"
"Germany", "Jonathan", "2"
"Germany", "East Germans", "2"
"Germany", "Brandenburg Gate", "2"
"Germany", "Deutschen Demokratischen Republik", "2"
"Germany", "Herstellung", "2"
"Germany", "25 February 2015", "2"
"Germany", "15 May 2015", "2"
"Germany", "Vollendung", "2"
"Germany", "1999", "2"
"Germany", "1992", "2"
"Germany", "2001", "2"
"Germany", "Angela Merkel", "2"
"Germany", "13 May 2011", "2"
"Germany", "de Energiewende", "2"
"Germany", "Baltic Sea", "2"
"Germany", "archive date 28", "2"
"Germany", "Britannica", "2"
"Germany", "300", "2"
"Germany", "Wetterrekorde Deutschland", "2"
"Germany", "Berchtesgaden National Park", "2"
"Germany", "10.1093", "2"
"Germany", "Frank Walter Steinmeier", "2"
"Germany", "sixteen", "2"
"Germany", "de Bundestag", "2"
"Germany", "14 April 2011", "2"
"Germany", "Christian Democratic Union", "2"
"Germany", "Greens", "2"
"Germany", "North Rhine Westphalia", "2"
"Germany", "100%", "2"
"Germany", "15 July 2018", "2"
"Germany", "43,100", "2"
"Germany", "132", "2"
"Germany", "57", "2"
"Germany", "Federal Court of Justice", "2"
"Germany", "26 March 2011", "2"
"Germany", "227", "2"
"Germany", "German Federal Foreign Office", "2"
"Germany", "27 March 2020", "2"
"Germany", "Development OECD", "2"
"Germany", "38", "2"
"Germany", "Federal Ministry for Economic Cooperation and Development", "2"
"Germany", "eighth", "2"
"Germany", "Kuimova", "2"
"Germany", "Alexandra", "2"
"Germany", "2%", "2"
"Germany", "June 2020", "2"
"Germany", "6 March 2021", "2"
"Germany", "February 2022", "2"
"Germany", "11 March 2022", "2"
"Germany", "September 2013", "2"
"Germany", "May 2017", "2"
"Germany", "European Central Bank", "2"
"Germany", "500", "2"
"Germany", "BMW", "2"
"Germany", "Startup", "2"
"Germany", "Research", "2"
"Germany", "26 March 2015", "2"
"Germany", "June 2021", "2"
"Germany", "December 2017", "2"
"Germany", "Federal Ministry for Environment", "2"
"Germany", "Neuschwanstein Castle", "2"
"Germany", "November 2017", "2"
"Germany", "1970s", "2"
"Germany", "Slavic", "2"
"Germany", "Christian", "2"
"Germany", "United", "2"
"Germany", "June 2017", "2"
"Germany", "Zensus 2011", "2"
"Germany", "Eurobarometer Languages", "2"
"Germany", "Europeans", "2"
"Germany", "North Frisian", "2"
"Germany", "Saterland", "2"
"Germany", "Turkish", "2"
"Germany", "Kurdish", "2"
"Germany", "Polish", "2"
"Germany", "Heidelberg University", "2"
"Germany", "27 April 2011", "2"
"Germany", "18 March 2014", "2"
"Germany", "eleven", "2"
"Germany", "Health Care Systems", "2"
"Germany", "World Health Organization", "2"
"Germany", "20th", "2"
"Germany", "14 March", "2"
"Germany", "May 2013", "2"
"Germany", "1,200", "2"
"Germany", "World Heritage Sites", "2"
"Germany", "Ludwig van Beethoven", "2"
"Germany", "Kraftwerk", "2"
"Germany", "David Friedrich", "2"
"Germany", "Franz Marc", "2"
"Germany", "20th century", "2"
"Germany", "Howard Caygill", "2"
"Germany", "Carolingian", "2"
"Germany", "Romanesque", "2"
"Germany", "Grimm", "2"
"Germany", "Babelsberg Studio", "2"
"Germany", "Metropolis", "2"
"Germany", "1927", "2"
"Germany", "Cinema", "2"
"Germany", "Oscar", "2"
"Germany", "Reimer", "2"
"Germany", "Rowman & Littlefield", "2"
"Germany", "Bavarian", "2"
"Germany", "Greek", "2"
"Germany", "14 December 2014", "2"
"Germany", "Le Mans", "2"
"Germany", "Michael Schumacher", "2"
"Germany", "Olympic Games", "2"
"Germany", "British English", "1"
"Germany", "August 2013
Use dmy", "1"
"Germany", "Germany.svg", "1"
"Germany", "de Deutschlandliedefn", "1"
"Germany", "From 1952 to 1990", "1"
"Germany", "Deutschlandlied", "1"
"Germany", "Integration Bundespräsidialamt", "1"
"Germany", "March 2016", "1"
"Germany", "8 March 2016", "1"
"Germany", "US Navy", "1"
"Germany", "Band.ogg</div", "1"
"Germany", "File", "1"
"Germany", "EU Germany", "1"
"Germany", "1.15", "1"
"Germany", "green
  
  map_width", "1"
"Germany", "de Bundesstadt", "1"
"Germany", "six", "1"
"Germany", "German Federal Government", "1"
"Germany", "23 January 2018", "1"
"Germany", "Germanefn Danish language", "1"
"Germany", "Congress Gesley Jenny", "1"
"Germany", "Federation Federal", "1"
"Germany", "Frank Walter Steinmeier
  leader_title2", "1"
"Germany", "Bundesrat", "1"
"Germany", "18 January 1871", "1"
"Germany", "Weimar Republic Monarchy", "1"
"Germany", "Nazi Germany
  established_date3", "1"
"Germany", "23 March 1933", "1"
"Germany", "The West Germany", "1"
"Germany", "American", "1"
"Germany", "May 1949", "1"
"Germany", "October 1990", "1"
"Germany", "357,022", "1"
"Germany", "List", "1"
"Germany", "137,847", "1"
"Germany", "1.27", "1"
"Germany", "Surface", "1"
"Germany", "83,190,556", "1"
"Germany", "2018pop", "1"
"Germany", "232", "1"
"Germany", "601", "1"
"Germany", "$4.743 trillion", "1"
"Germany", "5th
  GDP_PPP_year", "1"
"Germany", "56,956", "1"
"Germany", "$4.319 trillion", "1"
"Germany", "4th
  GDP_nominal_year", "1"
"Germany", "51,860", "1"
"Germany", "Gini", "1"
"Germany", "29.7", "1"
"Germany", "0.947", "1"
"Germany", "year", "1"
"Germany", "UNHDR", "1"
"Germany", "Development Report", "1"
"Germany", "2020 date 15 December 2020", "1"
"Germany", "United Nations Development Programme", "1"
"Germany", "15", "1"
"Germany", "€", "1"
"Germany", "Central European Time CET", "1"
"Germany", "Central European Summer Time CEST", "1"
"Germany", "IPA de ˈdɔʏtʃlant", "1"
"Germany", "De Deutschland.ogg", "1"
"Germany", "Lang de Bundesrepublik Deutschland", "1"
"Germany", "IPA de ˈbʊndəsʁepuˌbliːk", "1"
"Germany", "Duden", "1"
"Germany", "Aussprachewörterbuch", "1"
"Germany", "Max edition", "1"
"Germany", "6th", "1"
"Germany", "271", "1"
"Germany", "53f", "1"
"Germany", "Baltic Sea Baltic", "1"
"Germany", "over 83 million", "1"
"Germany", "10th century", "1"
"Germany", "Northern Germany", "1"
"Germany", "Kingdom of", "1"
"Germany", "World War I", "1"
"Germany", "The Adolf Hitler's", "1"
"Germany", "The Federal Republic of Germany", "1"
"Germany", "Human Development Index", "1"
"Germany", "Healthcare", "1"
"Germany", "UNESCO World Heritage Sites", "1"
"Germany", "English", "1"
"Germany", "la Germania", "1"
"Germany", "Julius Caesar", "1"
"Germany", "Harvard University Press", "1"
"Germany", "674", "1"
"Germany", "80688 7", "1"
"Germany", "Hagen", "1"
"Germany", "de Deutschland", "1"
"Germany", "Dutch", "1"
"Germany", "High German", "1"
"Germany", "x proto", "1"
"Germany", "þiudiskaz þiudiskaz '", "1"
"Germany", "Latinised", "1"
"Germany", "la Theodiscus", "1"
"Germany", "Proto Indo", "1"
"Germany", "Reconstruction Proto Indo", "1"
"Germany", "Teutons", "1"
"Germany", "699–704", "1"
"Germany", "11 September 2015", "1"
"Germany", "685–686", "1"
"Germany", "Otto", "1"
"Germany", "16 September 2015", "1"
"Germany", "11 million years ago", "1"
"Germany", "McRae", "1"
"Germany", "Mike", "1"
"Germany", "11 Million Year Old Ancestor", "1"
"Germany", "ScienceAlert", "1"
"Germany", "6 November 2019", "1"
"Germany", "at least 600,000 years ago", "1"
"Germany", "Wagner", "1"
"Germany", "G. A", "1"
"Germany", "Krbetschek", "1"
"Germany", "first4 J. J  last5 Shao  first5", "1"
"Germany", "last7 Voinchet  first7", "1"
"Germany", "J. M", "1"
"Germany", "Garcia", "1"
"Germany", "August 2010", "1"
"Germany", "Mauer", "1"
"Germany", "Proceedings of National Academy of Sciences of United States of America", "1"
"Germany", "19726–19730", "1"
"Germany", "10719726W", "1"
"Germany", "10.1073", "1"
"Germany", "2993404", "1"
"Germany", "21041630", "1"
"Germany", "Neandertal", "1"
"Germany", "Neander Valley", "1"
"Germany", "History Museum", "1"
"Germany", "May 2018", "1"
"Germany", "42,000 year old", "1"
"Germany", "40,000 year old", "1"
"Germany", "Lion", "1"
"Germany", "Lion Man", "1"
"Germany", "31 January 2013", "1"
"Germany", "The Art Newspaper", "1"
"Germany", "15 February 2015", "1"
"Germany", "35,000 year old", "1"
"Germany", "Venus of Hohle Fels", "1"
"Germany", "Nicholas year", "1"
"Germany", "7244", "1"
"Germany", "248–252", "1"
"Germany", "19444215", "1"
"Germany", "2009Natur.459", "1"
"Germany", "s2cid", "1"
"Germany", "205216692", "1"
"Germany", "archive date 12 February 2020", "1"
"Germany", "Nebra", "1"
"Germany", "Nebra Sky Disc", "1"
"Germany", "11 October 2014", "1"
"Germany", "Frankish Empire 

Main Germania Migration Period Frankish Realm

The Germanic", "1"
"Germany", "Nordic Bronze Age", "1"
"Germany", "Pre Roman Iron Age", "1"
"Germany", "26 April 2020", "1"
"Germany", "16 March 2020", "1"
"Germany", "Scandinavia", "1"
"Germany", "north Germany", "1"
"Germany", "Celts Celtic", "1"
"Germany", "Balts Baltic", "1"
"Germany", "Claster", "1"
"Germany", "Jill N.", "1"
"Germany", "New York University Press", "1"
"Germany", "year 1982", "1"
"Germany", "Roman province", "1"
"Germany", "Germania Antiqua Germania", "1"
"Germany", "Battle of Teutoburg Forest", "1"
"Germany", "Arminius", "1"
"Germany", "Teutoburg Forest", "1"
"Germany", "Wells Peter", "1"
"Germany", "W. W. Norton & Company", "1"
"Germany", "393 35203", "1"
"Germany", "Tacitus", "1"
"Germany", "Rhine and Danube (Limes Germanicus", "1"
"Germany", "Baden Württemberg", "1"
"Germany", "Rhineland", "1"
"Germany", "Germanic Wars", "1"
"Germany", "Roman provinces.sfn", "1"
"Germany", "J. J.  date 1916", "1"
"Germany", "Constitution", "1"
"Germany", "Religion", "1"
"Germany", "Manners", "1"
"Germany", "Customs", "1"
"Germany", "The Journal of Anthropological Society of Bombay", "1"
"Germany", "Raetia", "1"
"Germany", "647", "1"
"Germany", "The Augustan Empire", "1"
"Germany", "43", "1"
"Germany", "B.C.", "1"
"Germany", "A.D. 69", "1"
"Germany", "26430 3", "1"
"Germany", "Champlin", "1"
"Germany", "Edward", "1"
"Germany", "Lintott", "1"
"Germany", "Andrew", "1"
"Germany", "23 December 2016", "1"
"Germany", "A.D. 193–337", "1"
"Germany", "Cameron", "1"
"Germany", "Averil", "1"
"Germany", "The Cambridge Ancient History", "1"
"Germany", "442", "1"
"Germany", "Huns", "1"
"Germany", "375", "1"
"Germany", "Rome", "1"
"Germany", "395", "1"
"Germany", "Frankish Kingdom", "1"
"Germany", "Duchy of Saxony Saxony", "1"
"Germany", "Duchy of Bavaria Bavaria", "1"
"Germany", "West Slavs Western Slavic", "1"
"Germany", "Holy Roman Empire 

Main", "1"
"Germany", "1.05", "1"
"Germany", "The Kingdom of East Francia", "1"
"Germany", "843", "1"
"Germany", "Carolingian Empire", "1"
"Germany", "Verdun", "1"
"Germany", "Elbe River", "1"
"Germany", "Stem", "1"
"Germany", "55", "1"
"Germany", "Franks", "1"
"Germany", "Saracens Falk Avner", "1"
"Germany", "Routledge year 2018", "1"
"Germany", "429", "1"
"Germany", "996", "1"
"Germany", "Gregory V Gregory", "1"
"Germany", "Otto III", "1"
"Germany", "Holy Roman Emperor", "1"
"Germany", "The Holy Roman Empire", "1"
"Germany", "Salian", "1"
"Germany", "1024–1125", "1"
"Germany", "Investiture", "1"
"Germany", "Benedict XVI", "1"
"Germany", "HarperCollins  year 2000", "1"
"Germany", "138", "1"
"Germany", "House", "1"
"Germany", "1138–1254", "1"
"Germany", "Central and Eastern Europe German", "1"
"Germany", "south", "1"
"Germany", "Hanseatic League", "1"
"Germany", "13–24", "1"
"Germany", "1315", "1"
"Germany", "Nelson", "1"
"Germany", "Lynn Harry", "1"
"Germany", "The Great Famine", "1"
"Germany", "1346–1351", "1"
"Germany", "University of Kansas", "1"
"Germany", "Cranach d.Ä.", "1"
"Germany", "1528", "1"
"Germany", "Veste Coburg).jpg", "1"
"Germany", "1483–1546", "1"
"Germany", "Protestantism", "1"
"Germany", "Reformation Reformer", "1"
"Germany", "Eisenstein Elizabeth", "1"
"Germany", "1980", "1"
"Germany", "3]–43", "1"
"Germany", "University Press", "1"
"Germany", "29955 8", "1"
"Germany", "1517", "1"
"Germany", "Protestant Reformation", "1"
"Germany", "Luther Bible", "1"
"Germany", "Bible", "1"
"Germany", "1555", "1"
"Germany", "Augsburg", "1"
"Germany", "Evangelical", "1"
"Germany", "eius religio", "1"
"Germany", "The Case of Protestantism", "1"
"Germany", "16th Century", "1"
"Germany", "journal", "1"
"Germany", "Barcelona GSE Working Paper Series", "1"
"Germany", "Cologne War", "1"
"Germany", "Thirty Years' Wars", "1"
"Germany", "1618–1648", "1"
"Germany", "Daniel", "1"
"Germany", "s2cid 40773221", "1"
"Germany", "January 2000", "1"
"Germany", "World Politics", "1"
"Germany", "206–245", "1"
"Germany", "10.1017/S0043887100002604", "1"
"Germany", "England", "1"
"Germany", "Malthusian", "1"
"Germany", "Macfarlane", "1"
"Germany", "Alan", "1"
"Germany", "Blackwell", "1"
"Germany", "18117", "1"
"Germany", "Imperial Estates", "1"
"Germany", "Roman Catholicism, Lutheranism", "1"
"Germany", "Holborn Hajo", "1"
"Germany", "Hajo Holborn", "1"
"Germany", "Modern Germany", "1"
"Germany", "Princeton University Press", "1"
"Germany", "123–248", "1"
"Germany", "Imperial Reforms", "1"
"Germany", "Jill Diana Harries", "1"
"Germany", "Hurvitz Nimrod", "1"
"Germany", "Brill year 2013", "1"
"Germany", "978 90 04", "1"
"Germany", "1438", "1"
"Germany", "Following War of Austrian Succession and Treaty", "1"
"Germany", "Aix", "1"
"Germany", "Chapelle", "1"
"Germany", "Charles VI's", "1"
"Germany", "Maria Theresa", "1"
"Germany", "Queen", "1"
"Germany", "Empress Consort", "1"
"Germany", "Long Eighteenth", "1"
"Germany", "Brendan Simms year", "1"
"Germany", "British Museum", "1"
"Germany", "Theresa", "1"
"Germany", "Bohemia", "1"
"Germany", "20 June 2021", "1"
"Germany", "Kingdom of Prussia", "1"
"Germany", "1772", "1"
"Germany", "1793", "1"
"Germany", "1795", "1"
"Germany", "Russian Empire", "1"
"Germany", "Bideleux", "1"
"Germany", "Robert  last2", "1"
"Germany", "156", "1"
"Germany", "State", "1"
"Germany", "Identity in Central and Eastern Europe", "1"
"Germany", "Batt", "1"
"Germany", "153", "1"
"Germany", "Free Imperial Cities", "1"
"Germany", "de Imperium", "1"
"Germany", "Habsburgs", "1"
"Germany", "97", "1"
"Germany", "German Confederation Unification", "1"
"Germany", "Empire German", "1"
"Germany", "Colonial Empire", "1"
"Germany", "The German Confederation", "1"
"Germany", "Napoleon", "1"
"Germany", "Congress of Vienna", "1"
"Germany", "39", "1"
"Germany", "Liberalism", "1"
"Germany", "Klemens von Metternich", "1"
"Germany", "307–308", "1"
"Germany", "The Wiley Blackwell Dictionary", "1"
"Germany", "1789", "1"
"Germany", "Nicholas Atkin", "1"
"Germany", "Michael Biddiss", "1"
"Germany", "Frank Tallett", "1"
"Germany", "German Confederation  The Defense of Central Europe", "1"
"Germany", "1815–1854", "1"
"Germany", "Sondhaus Lawrence", "1"
"Germany", "50–74", "1"
"Germany", "Talbot C. Imlay", "1"
"Germany", "Monica Duffy Toft", "1"
"Germany", "The Fog of Peace and War Planning  Military and Strategic Planning", "1"
"Germany", "year 2007", "1"
"Germany", "W. O.  date", "1"
"Germany", "January 1934", "1"
"Germany", "Zollverein", "1"
"Germany", "73", "1"
"Germany", "10.1111", "1"
"Germany", "Revolutions of 1848", "1"
"Germany", "1848–1849", "1"
"Germany", "1848", "1"
"Germany", "Frederick William IV", "1"
"Germany", "The Old Forms are Breaking Up", "1"
"Germany", "New Germany", "1"
"Germany", "The English Historical Review", "1"
"Germany", "516", "1"
"Germany", "1173–1214 year 2010", "1"
"Germany", "10.1093/ehr/", "1"
"Germany", "William I", "1"
"Germany", "William", "1"
"Germany", "Otto von Bismarck", "1"
"Germany", "1862", "1"
"Germany", "Second Schleswig War war", "1"
"Germany", "1864", "1"
"Germany", "Austro Prussian War", "1"
"Germany", "1866", "1"
"Germany", "North German Confederation", "1"
"Germany", "Empire Austria", "1"
"Germany", "Franco Prussian War", "1"
"Germany", "U.S. Foreign Diplomacy  Unification", "1"
"Germany", "US Department of State Office", "1"
"Germany", "Historian", "1"
"Germany", "1815–1898", "1"
"Germany", "260734", "1"
"Germany", "Kaiser Wilhelm II", "1"
"Germany", "German Politics journal", "1"
"Germany", "Journal of Contemporary History", "1"
"Germany", "25 year 1990", "1"
"Germany", "289–316", "1"
"Germany", "Mommsen", "1"
"Germany", "Wolfgang J.", "1"
"Germany", "2/3", "1"
"Germany", "1879", "1"
"Germany", "Austria Hungary", "1"
"Germany", "Triple Alliance", "1"
"Germany", "1882", "1"
"Germany", "Triple Alliance of", "1"
"Germany", "France.sfn Fulbrook", "1"
"Germany", "135", "1"
"Germany", "Berlin Conference", "1"
"Germany", "1884", "1"
"Germany", "German East Africa", "1"
"Germany", "German South West Africa", "1"
"Germany", "Togoland", "1"
"Germany", "Kamerun", "1"
"Germany", "Sterling Publishing", "1"
"Germany", "202", "1"
"Germany", "Pacific", "1"
"Germany", "Diplomat", "1"
"Germany", "Asia Farley", "1"
"Germany", "17 October 2014", "1"
"Germany", "South West Africa", "1"
"Germany", "Namibia", "1"
"Germany", "1904", "1"
"Germany", "1907", "1"
"Germany", "Olusoga", "1"
"Germany", "2010", "1"
"Germany", "Forgotten Genocide", "1"
"Germany", "Faber and Faber", "1"
"Germany", "23141 6", "1"
"Germany", "Genocide", "1"
"Germany", "Post Holocaust World", "1"
"Germany", "169–70", "1"
"Germany", "20th century's", "1"
"Germany", "Archduke Franz Ferdinand", "1"
"Germany", "28 June 1914", "1"
"Germany", "Serbia", "1"
"Germany", "World War I. After", "1"
"Germany", "four years", "1"
"Germany", "approximately two million", "1"
