Title, Named Entity, Frequency
"United States of America", "CNN", "7"
"United States of America", "23", "7"
"United States of America", "2012", "7"
"United States of America", "London", "7"
"United States of America", "Hollywood", "7"
"United States of America", "Americas", "6"
"United States of America", "Hawaiian", "6"
"United States of America", "11", "6"
"United States of America", "United Nations", "6"
"United States of America", "8", "6"
"United States of America", "German", "6"
"United States of America", "Spain", "6"
"United States of America", "Cambridge", "6"
"United States of America", "2013", "6"
"United States of America", "Atlantic", "6"
"United States of America", "12", "6"
"United States of America", "France", "6"
"United States of America", "Cambridge University Press", "6"
"United States of America", "1990", "6"
"United States of America", "Philippines", "6"
"United States of America", "Japanese", "6"
"United States of America", "19", "6"
"United States of America", "0", "6"
"United States of America", "Supreme Court", "6"
"United States of America", "September 23, 2020", "6"
"United States of America", "four", "6"
"United States of America", "John Philip Sousa", "5"
"United States of America", "Territories", "5"
"United States of America", "20", "5"
"United States of America", "Chamorro", "5"
"United States of America", "Northern Mariana Islands", "5"
"United States of America", "Hispanic", "5"
"United States of America", "Joe Biden", "5"
"United States of America", "Protestantism", "5"
"United States of America", "U.S. Virgin Islands", "5"
"United States of America", "21st century", "5"
"United States of America", "1776", "5"
"United States of America", "Stephen Moylan", "5"
"United States of America", "Boston", "5"
"United States of America", "Virginia", "5"
"United States of America", "978 1", "5"
"United States of America", "520", "5"
"United States of America", "Georgia", "5"
"United States of America", "year 2001", "5"
"United States of America", "Civil War", "5"
"United States of America", "African Americans", "5"
"United States of America", "Infobase Publishing", "5"
"United States of America", "Republicans", "5"
"United States of America", "State", "5"
"United States of America", "28", "5"
"United States of America", "16", "5"
"United States of America", "Greenwood Publishing Group", "5"
"United States of America", "Medicare", "5"
"United States of America", "Ronald Reagan", "5"
"United States of America", "March 6, 2013", "5"
"United States of America", "CDC", "5"
"United States of America", "January 15, 2015", "5"
"United States of America", "Reuters", "5"
"United States of America", "Constitution", "5"
"United States of America", "House", "5"
"United States of America", "Australia", "5"
"United States of America", "Taiwan", "5"
"United States of America", "10", "5"
"United States of America", "Los Angeles", "5"
"United States of America", "October 12, 2015", "5"
"United States of America", "USA", "4"
"United States of America", "Algonquian", "4"
"United States of America", "Samoan", "4"
"United States of America", "Asian", "4"
"United States of America", "United States Census", "4"
"United States of America", "Kamala Harris", "4"
"United States of America", "Paris", "4"
"United States of America", "International Monetary Fund", "4"
"United States of America", "Census Bureau", "4"
"United States of America", "6%", "4"
"United States of America", "nine", "4"
"United States of America", "United States Virgin Islands", "4"
"United States of America", "22", "4"
"United States of America", "fourth", "4"
"United States of America", "Mexican", "4"
"United States of America", "Thirteen", "4"
"United States of America", "United Nations Security Council", "4"
"United States of America", "year 2003", "4"
"United States of America", "Johnson", "4"
"United States of America", "205", "4"
"United States of America", "African", "4"
"United States of America", "Province", "4"
"United States of America", "Pennsylvania", "4"
"United States of America", "Maryland", "4"
"United States of America", "year 1999", "4"
"United States of America", "Republican Party", "4"
"United States of America", "year 2009", "4"
"United States of America", "Manhattan", "4"
"United States of America", "year 1996", "4"
"United States of America", "African American", "4"
"United States of America", "1960s", "4"
"United States of America", "May 5, 2021", "4"
"United States of America", "Medicaid", "4"
"United States of America", "Encyclopædia Britannica", "4"
"United States of America", "1990s", "4"
"United States of America", "2001", "4"
"United States of America", "Pentagon", "4"
"United States of America", "USA Today", "4"
"United States of America", "July 10, 2011", "4"
"United States of America", "Capitol", "4"
"United States of America", "Electoral College", "4"
"United States of America", "Western", "4"
"United States of America", "year 2006", "4"
"United States of America", "Biden", "4"
"United States of America", "year 2007", "4"
"United States of America", "Iran", "4"
"United States of America", "August 28, 2011", "4"
"United States of America", "23%", "4"
"United States of America", "100,000", "4"
"United States of America", "Death Penalty Information Center", "4"
"United States of America", "late 19th century", "4"
"United States of America", "One", "4"
"United States of America", "Chinese", "4"
"United States of America", "29", "4"
"United States of America", "1999", "4"
"United States of America", "13", "4"
"United States of America", "ref", "4"
"United States of America", "United", "3"
"United States of America", "March", "3"
"United States of America", "Carolinian", "3"
"United States of America", "1.1%", "3"
"United States of America", "August 13, 2021", "3"
"United States of America", "The United States Census Bureau", "3"
"United States of America", "annual", "3"
"United States of America", "year", "3"
"United States of America", "United Nations Development Programme", "3"
"United States of America", "Pew Research Center", "3"
"United States of America", "April 6, 2016", "3"
"United States of America", "United Kingdom", "3"
"United States of America", "July 3, 2020", "3"
"United States of America", "American Civil War", "3"
"United States of America", "United States Constitution", "3"
"United States of America", "Space Race", "3"
"United States of America", "1969", "3"
"United States of America", "Moon", "3"
"United States of America", "NATO", "3"
"United States of America", "Education", "3"
"United States of America", "16, 2014", "3"
"United States of America", "South America", "3"
"United States of America", "Joseph Reed", "3"
"United States of America", "199", "3"
"United States of America", "Thomas Jefferson", "3"
"United States of America", "1993", "3"
"United States of America", "Columbia University Press", "3"
"United States of America", "231", "3"
"United States of America", "Columbian", "3"
"United States of America", "315", "3"
"United States of America", "Great Lakes", "3"
"United States of America", "Thornton", "3"
"United States of America", "40", "3"
"United States of America", "Massachusetts", "3"
"United States of America", "2000", "3"
"United States of America", "Europeans", "3"
"United States of America", "Jamestown", "3"
"United States of America", "First", "3"
"United States of America", "Mississippi River", "3"
"United States of America", "Colony", "3"
"United States of America", "521", "3"
"United States of America", "Los Angeles Times", "3"
"United States of America", "Slavery", "3"
"United States of America", "New Hampshire", "3"
"United States of America", "Rhode Island", "3"
"United States of America", "year 1998", "3"
"United States of America", "Walton Walton", "3"
"United States of America", "millions", "3"
"United States of America", "North", "3"
"United States of America", "Baptists", "3"
"United States of America", "978 1 85109", "3"
"United States of America", "Martin", "3"
"United States of America", "McFarland", "3"
"United States of America", "180", "3"
"United States of America", "University of California Press", "3"
"United States of America", "76", "3"
"United States of America", "Republican", "3"
"United States of America", "NY", "3"
"United States of America", "1876", "3"
"United States of America", "30", "3"
"United States of America", "1963", "3"
"United States of America", "Great Depression", "3"
"United States of America", "1940s", "3"
"United States of America", "World War I", "3"
"United States of America", "1919", "3"
"United States of America", "Pearl Harbor", "3"
"United States of America", "25", "3"
"United States of America", "1989", "3"
"United States of America", "U.S. Dept", "3"
"United States of America", "2006", "3"
"United States of America", "Routledge", "3"
"United States of America", "Soviet", "3"
"United States of America", "Michael", "3"
"United States of America", "Vietnam War", "3"
"United States of America", "1965", "3"
"United States of America", "10.1093", "3"
"United States of America", "1985", "3"
"United States of America", "January 19, 2015", "3"
"United States of America", "Israel", "3"
"United States of America", "1973", "3"
"United States of America", "Mann", "3"
"United States of America", "Diane Publishing", "3"
"United States of America", "Kuwait", "3"
"United States of America", "Iraq", "3"
"United States of America", "1994", "3"
"United States of America", "Islamic", "3"
"United States of America", "Chris", "3"
"United States of America", "Democrat", "3"
"United States of America", "January 20, 2021", "3"
"United States of America", "The World Factbook", "3"
"United States of America", "Central Intelligence Agency", "3"
"United States of America", "India", "3"
"United States of America", "Great Plains", "3"
"United States of America", "Today", "3"
"United States of America", "hundreds", "3"
"United States of America", "U.S. Department", "3"
"United States of America", "1970", "3"
"United States of America", "November 18, 2020", "3"
"United States of America", "The White House", "3"
"United States of America", "Germany", "3"
"United States of America", "The Supreme Court", "3"
"United States of America", "October 19, 2014", "3"
"United States of America", "The District of Columbia", "3"
"United States of America", "United States House of Representatives", "3"
"United States of America", "100", "3"
"United States of America", "American Samoans", "3"
"United States of America", "October 6, 2020", "3"
"United States of America", "1912", "3"
"United States of America", "New Zealand", "3"
"United States of America", "European Union", "3"
"United States of America", "Poland", "3"
"United States of America", "May 30, 2020", "3"
"United States of America", "Chart", "3"
"United States of America", "73", "3"
"United States of America", "Department of Defense", "3"
"United States of America", "Donna", "3"
"United States of America", "1972", "3"
"United States of America", "PPP", "3"
"United States of America", "early 20th century", "3"
"United States of America", "June 19, 2007", "3"
"United States of America", "Thomas Edison's", "3"
"United States of America", "September 15, 2014", "3"
"United States of America", "24", "3"
"United States of America", "Washington Post", "3"
"United States of America", "June 30, 2020", "3"
"United States of America", "1950", "3"
"United States of America", "National Center for Health Statistics", "3"
"United States of America", "Centers for Disease Control and Prevention", "3"
"United States of America", "March 17, 2020", "3"
"United States of America", "Protestants", "3"
"United States of America", "April 5, 2021", "3"
"United States of America", "pew2014", "3"
"United States of America", "06", "3"
"United States of America", "January 24, 2015", "3"
"United States of America", "Miller", "3"
"United States of America", "January 8, 2022", "3"
"United States of America", "Schneider", "3"
"United States of America", "Mark Twain", "3"
"United States of America", "Lawrence", "3"
"United States of America", "Popular", "3"
"United States of America", "Thanksgiving", "3"
"United States of America", "May 8, 2021", "3"
"United States of America", "Broadway", "3"
"United States of America", "NBA", "3"
"United States of America", "Olympic", "3"
"United States of America", "March 11, 2013", "3"
"United States of America", "February 12, 2020", "2"
"United States of America", "de facto Motto"/", "2"
"United States of America", "The Star Spangled Banner", "2"
"United States of America", "105", "2"
"United States of America", "World", "2"
"United States of America", "38", "2"
"United States of America", "53", "2"
"United States of America", "Cherokee", "2"
"United States of America", "Native", "2"
"United States of America", "New Mexico", "2"
"United States of America", "American English", "2"
"United States of America", "Latino", "2"
"United States of America", "Latino Americans", "2"
"United States of America", "Yankee", "2"
"United States of America", "18th century", "2"
"United States of America", "United States House of Representatives House", "2"
"United States of America", "Senate Senate", "2"
"United States of America", "July 4, 1776", "2"
"United States of America", "August 2010", "2"
"United States of America", "Organisation for Economic Co", "2"
"United States of America", "Census Bureau's", "2"
"United States of America", "April 1, 2020", "2"
"United States of America", "July 2019", "2"
"United States of America", "25.35&nbsp;trillion", "2"
"United States of America", "76,027", "2"
"United States of America", "December 15, 2020", "2"
"United States of America", "North American", "2"
"United States of America", "Catholic Church", "2"
"United States of America", "2%", "2"
"United States of America", "Three", "2"
"United States of America", "Ten", "2"
"United States of America", "Pew Research Center's", "2"
"United States of America", "Canadian", "2"
"United States of America", "Dominican Republic", "2"
"United States of America", "Samoa", "2"
"United States of America", "July 31, 2020", "2"
"United States of America", "Siberia", "2"
"United States of America", "East Coast", "2"
"United States of America", "American Revolutionary War", "2"
"United States of America", "late 18th century", "2"
"United States of America", "Territorial", "2"
"United States of America", "1848", "2"
"United States of America", "Thirteenth Amendment", "2"
"United States of America", "Apollo 11", "2"
"United States of America", "1991", "2"
"United States of America", "April 2022", "2"
"United States of America", "World Bank", "2"
"United States of America", "Organization of American States", "2"
"United States of America", "centuries", "2"
"United States of America", "UN", "2"
"United States of America", "June 4, 2018", "2"
"United States of America", "OHCHR", "2"
"United States of America", "Hyperpower", "2"
"United States of America", "Amerigo Vespucci", "2"
"United States of America", "Asia", "2"
"United States of America", "Moylan", "2"
"United States of America", "MA", "2"
"United States of America", "George Washington", "2"
"United States of America", "'United States of America'", "2"
"United States of America", "Williamsburg", "2"
"United States of America", "Hunter", "2"
"United States of America", "18", "2"
"United States of America", "Puebloans", "2"
"United States of America", "219", "2"
"United States of America", "year 1994", "2"
"United States of America", "Smithsonian Institution", "2"
"United States of America", "34", "2"
"United States of America", "New England", "2"
"United States of America", "1620", "2"
"United States of America", "California Press", "2"
"United States of America", "1997", "2"
"United States of America", "Christians", "2"
"United States of America", "1992", "2"
"United States of America", "225–232", "2"
"United States of America", "Ripper2008 Ripper", "2"
"United States of America", "Colonial America", "2"
"United States of America", "684", "2"
"United States of America", "Connecticut", "2"
"United States of America", "Province of", "2"
"United States of America", "New Jersey", "2"
"United States of America", "M.E. Sharpe", "2"
"United States of America", "1770s", "2"
"United States of America", "1789", "2"
"United States of America", "Raphael", "2"
"United States of America", "Ray", "2"
"United States of America", "1781", "2"
"United States of America", "Nova Publishers", "2"
"United States of America", "78", "2"
"United States of America", "1.4", "2"
"United States of America", "1820", "2"
"United States of America", "47", "2"
"United States of America", "Methodists", "2"
"United States of America", "UNM Press", "2"
"United States of America", "1803", "2"
"United States of America", "Louisiana Purchase", "2"
"United States of America", "Texas", "2"
"United States of America", "Morrison", "2"
"United States of America", "61", "2"
"United States of America", "Indiana University Press", "2"
"United States of America", "275", "2"
"United States of America", "Reconstruction", "2"
"United States of America", "Gettysburg", "2"
"United States of America", "1860", "2"
"United States of America", "Abraham Lincoln", "2"
"United States of America", "50,000", "2"
"United States of America", "Lincoln", "2"
"United States of America", "year 1993", "2"
"United States of America", "221", "2"
"United States of America", "year 2016", "2"
"United States of America", "Colorado", "2"
"United States of America", "256", "2"
"United States of America", "Ellis Island", "2"
"United States of America", "1810", "2"
"United States of America", "1867", "2"
"United States of America", "U.S. Department of State", "2"
"United States of America", "Historian", "2"
"United States of America", "1898", "2"
"United States of America", "1917", "2"
"United States of America", "Kirkland", "2"
"United States of America", "Labor", "2"
"United States of America", "1961", "2"
"United States of America", "The Empire State Building", "2"
"United States of America", "Paris Peace Conference", "2"
"United States of America", "League of Nations", "2"
"United States of America", "1920", "2"
"United States of America", "139", "2"
"United States of America", "1929", "2"
"United States of America", "year 1991", "2"
"United States of America", "October 5, 2014", "2"
"United States of America", "Four", "2"
"United States of America", "1941", "2"
"United States of America", "1946", "2"
"United States of America", "January 14, 2015", "2"
"United States of America", "Manhattan Project", "2"
"United States of America", "Hiroshima", "2"
"United States of America", "Nagasaki", "2"
"United States of America", "Japan Times", "2"
"United States of America", "February 8, 2017", "2"
"United States of America", "late 20th century", "2"
"United States of America", "Martin Luther King Jr.", "2"
"United States of America", "year 2012", "2"
"United States of America", "Proxy", "2"
"United States of America", "Post–World War II", "2"
"United States of America", "1970s", "2"
"United States of America", "Interstate Highway System", "2"
"United States of America", "decades", "2"
"United States of America", "Civil Rights Movement", "2"
"United States of America", "1968", "2"
"United States of America", "1964", "2"
"United States of America", "Social Security", "2"
"United States of America", "Mikhail Gorbachev", "2"
"United States of America", "Geneva Summit", "2"
"United States of America", "Simon & Schuster", "2"
"United States of America", "Gregory W. Streich", "2"
"United States of America", "Middle East", "2"
"United States of America", "Gulf War", "2"
"United States of America", "March 17, 2013", "2"
"United States of America", "year 1997", "2"
"United States of America", "United States COVID 19", "2"
"United States of America", "1973–2001", "2"
"United States of America", "al Qaeda", "2"
"United States of America", "World Trade Center", "2"
"United States of America", "George W. Bush", "2"
"United States of America", "Afghanistan", "2"
"United States of America", "Iraq War", "2"
"United States of America", "March 7, 2013", "2"
"United States of America", "Osama bin Laden", "2"
"United States of America", "Financial Crisis Inquiry Commission", "2"
"United States of America", "Federal Reserve", "2"
"United States of America", "The Wall Street Journal", "2"
"United States of America", "2008", "2"
"United States of America", "Donald Trump", "2"
"United States of America", "Trump", "2"
"United States of America", "46th", "2"
"United States of America", "January 6, 2021", "2"
"United States of America", "48", "2"
"United States of America", "Internal Point Coordinates", "2"
"United States of America", "Geography", "2"
"United States of America", "U.S. Department of Commerce", "2"
"United States of America", "CIA", "2"
"United States of America", "14000", "2"
"United States of America", "Travel Tips", "2"
"United States of America", "Great Basin", "2"
"United States of America", "West Coast", "2"
"United States of America", "116", "2"
"United States of America", "Laura", "2"
"United States of America", "Larry", "2"
"United States of America", "March 14, 2005", "2"
"United States of America", "100th meridian", "2"
"United States of America", "Mediterranean", "2"
"United States of America", "July 24, 2013", "2"
"United States of America", "311", "2"
"United States of America", "January 18, 2015", "2"
"United States of America", "Western United States", "2"
"United States of America", "Laura A.", "2"
"United States of America", "Interior", "2"
"United States of America", "January 13, 2014", "2"
"United States of America", "Samuel P.", "2"
"United States of America", "EPA", "2"
"United States of America", "Paris Agreement", "2"
"United States of America", "Times", "2"
"United States of America", "United States Congress Congress", "2"
"United States of America", "United States Supreme Court", "2"
"United States of America", "Law", "2"
"United States of America", "John M.", "2"
"United States of America", "27", "2"
"United States of America", "John Marshall", "2"
"United States of America", "United States House of Representatives House of Representatives", "2"
"United States of America", "August 20, 2012", "2"
"United States of America", "April 8, 2013", "2"
"United States of America", "February 11, 2017", "2"
"United States of America", "Charles L. Zelden", "2"
"United States of America", "Federal Government  People, Process", "2"
"United States of America", "1.36", "2"
"United States of America", "District of Columbia", "2"
"United States of America", "November 11, 2019", "2"
"United States of America", "Eric", "2"
"United States of America", "1856", "2"
"United States of America", "November 9, 2021", "2"
"United States of America", "United States Senate", "2"
"United States of America", "January 10, 2019", "2"
"United States of America", "Kevin McCarthy", "2"
"United States of America", "Harris", "2"
"United States of America", "1952", "2"
"United States of America", "G7", "2"
"United States of America", "February 11, 2012", "2"
"United States of America", "North Korea", "2"
"United States of America", "Background", "2"
"United States of America", "U.S. Relations", "2"
"United States of America", "Vaughn", "2"
"United States of America", "Bruce", "2"
"United States of America", "Chanlett Avery", "2"
"United States of America", "South Korea", "2"
"United States of America", "Jim", "2"
"United States of America", "Italy", "2"
"United States of America", "Colombia", "2"
"United States of America", "26, 2019", "2"
"United States of America", "United States United States", "2"
"United States of America", "Progressive", "2"
"United States of America", "Piketty", "2"
"United States of America", "21", "2"
"United States of America", "10.1257", "2"
"United States of America", "CNBC", "2"
"United States of America", "half", "2"
"United States of America", "last year", "2"
"United States of America", "fiscal year 2012", "2"
"United States of America", "17%", "2"
"United States of America", "Congressional Budget Office", "2"
"United States of America", "September 21, 2020", "2"
"United States of America", "St. Louis", "2"
"United States of America", "AAA", "2"
"United States of America", "United States Armed Forces", "2"
"United States of America", "Defense", "2"
"United States of America", "six", "2"
"United States of America", "September 22, 2020", "2"
"United States of America", "USS George Washington", "2"
"United States of America", "Selective Service System", "2"
"United States of America", "1940", "2"
"United States of America", "Navy", "2"
"United States of America", "Army", "2"
"United States of America", "United States'", "2"
"United States of America", "4.7%", "2"
"United States of America", "15", "2"
"United States of America", "1954", "2"
"United States of America", "November 10, 2021", "2"
"United States of America", "county sheriff's", "2"
"United States of America", "Kevin", "2"
"United States of America", "236", "2"
"United States of America", "Princeton University Press", "2"
"United States of America", "Egypt", "2"
"United States of America", "186", "2"
"United States of America", "Intelligence Agency", "2"
"United States of America", "fifth", "2"
"United States of America", "Buzz Aldrin", "2"
"United States of America", "Donald", "2"
"United States of America", "Second", "2"
"United States of America", "6, 2019", "2"
"United States of America", "August 15, 2007", "2"
"United States of America", "1920s", "2"
"United States of America", "Fraser", "2"
"United States of America", "World Population Clock", "2"
"United States of America", "Credit Suisse", "2"
"United States of America", "14, 2021", "2"
"United States of America", "October 23, 2019", "2"
"United States of America", "December 27, 2018", "2"
"United States of America", "United States Wealth", "2"
"United States of America", "10%", "2"
"United States of America", "Twenty First Century", "2"
"United States of America", "257", "2"
"United States of America", "1%", "2"
"United States of America", "38.6%", "2"
"United States of America", "one percent", "2"
"United States of America", "Berkeley", "2"
"United States of America", "National Affairs", "2"
"United States of America", "Spring 2013", "2"
"United States of America", "October 24, 2013", "2"
"United States of America", "Section 8", "2"
"United States of America", "National Bureau of Economic Research", "2"
"United States of America", "10.3386", "2"
"United States of America", "January 2, 2015", "2"
"United States of America", "1,000", "2"
"United States of America", "May 6, 2020", "2"
"United States of America", "32%", "2"
"United States of America", "11.4%", "2"
"United States of America", "Hispanic Origin", "2"
"United States of America", "more than one million", "2"
"United States of America", "Irish", "2"
"United States of America", "Polish", "2"
"United States of America", "Latin America", "2"
"United States of America", "Filipino", "2"
"United States of America", "WF", "2"
"United States of America", "Chicago", "2"
"United States of America", "Houston", "2"
"United States of America", "Central Alaskan", "2"
"United States of America", "Denaʼina", "2"
"United States of America", "Deg Xinag", "2"
"United States of America", "Holikachuk", "2"
"United States of America", "Upper Kuskokwim", "2"
"United States of America", "Upper Tanana", "2"
"United States of America", "Hän", "2"
"United States of America", "Ahtna", "2"
"United States of America", "Haida", "2"
"United States of America", "South Dakota", "2"
"United States of America", "Tagalog", "2"
"United States of America", "Vietnamese", "2"
"United States of America", "Korean", "2"
"United States of America", "Southern United States", "2"
"United States of America", "Christianity", "2"
"United States of America", "pew2015", "2"
"United States of America", "0.7%", "2"
"United States of America", "12, 2015", "2"
"United States of America", "Gallup", "2"
"United States of America", "United States Health", "2"
"United States of America", "Hispanics", "2"
"United States of America", "The Texas Medical Center", "2"
"United States of America", "year 2002", "2"
"United States of America", "June 5, 2007", "2"
"United States of America", "most years", "2"
"United States of America", "July 10, 2013", "2"
"United States of America", "ACA", "2"
"United States of America", "Some 80%", "2"
"United States of America", "June 10, 2007", "2"
"United States of America", "CBS", "2"
"United States of America", "October 4, 2018", "2"
"United States of America", "Thompson", "2"
"United States of America", "Native Hawaiian", "2"
"United States of America", "Africa", "2"
"United States of America", "January 10, 2014", "2"
"United States of America", "Emily Dickinson", "2"
"United States of America", "20th century", "2"
"United States of America", "Brown", "2"
"United States of America", "Janson", "2"
"United States of America", "turkey", "2"
"United States of America", "131–132", "2"
"United States of America", "312", "2"
"United States of America", "68", "2"
"United States of America", "Main Stem", "2"
"United States of America", "1942", "2"
"United States of America", "Duke Ellington", "2"
"United States of America", "autogenerated2001", "2"
"United States of America", "Eagles", "2"
"United States of America", "Frank Sinatra", "2"
"United States of America", "24, 2021", "2"
"United States of America", "Prince", "2"
"United States of America", "Katy Perry", "2"
"United States of America", "25, 2021", "2"
"United States of America", "Walt Disney", "2"
"United States of America", "John Wayne", "2"
"United States of America", "Marilyn Monroe", "2"
"United States of America", "Rick", "2"
"United States of America", "year 2013", "2"
"United States of America", "AFI", "2"
"United States of America", "100 Years", "2"
"United States of America", "1939", "2"
"United States of America", "1967", "2"
"United States of America", "Sunset Boulevard", "2"
"United States of America", "April 7, 2014", "2"
"United States of America", "Harris Interactive", "2"
"United States of America", "Random House", "2"
"United States of America", "NFL", "2"
"United States of America", "ESPN", "2"
"United States of America", "National Basketball Association", "2"
"United States of America", "Olympic Games", "2"
"United States of America", "February 28, 2014", "2"
"United States of America", "Howard", "2"
"United States of America", "NBC", "2"
"United States of America", "FCC", "2"
"United States of America", "262", "2"
"United States of America", "Amazon", "2"
"United States of America", "August 5, 2014", "2"
"United States of America", "618", "2"
"United States of America", "Bianchine", "2"
"United States of America", "Blakeley", "2"
"United States of America", "Boyer", "2"
"United States of America", "John Wiley & Sons", "2"
"United States of America", "HarperCollins", "2"
"United States of America", "Reagan", "2"
"United States of America", "Leckie", "2"
"United States of America", "Harper Collins", "2"
"United States of America", "Lien", "2"
"United States of America", "year 1913", "2"
"United States of America", "Levenstein", "2"
"United States of America", "University of Pennsylvania Press", "2"
"United States of America", "New England Encounters", "2"
"United States of America", "Euroamericans Ca", "2"
"United States of America", "1600–1850", "2"
"United States of America", "North Eastern University", "2"
"United States of America", "Daniel K.", "2"
"United States of America", "299", "2"
"United States of America", "Tadman", "2"
"United States of America", "Native America", "2"
"United States of America", "Walton", "2"
"United States of America", "Williams", "2"
"United States of America", "BBC News", "2"
"United States of America", "The United States of America", "1"
"United States of America", "September 2019", "1"
"United States of America", "mdy", "1"
"United States of America", "September 2021", "1"
"United States of America", "Coord 40 N", "1"
"United States of America", "United States.svg
  symbol_type_article      Great Seal", "1"
"United States of America", "USC", "1"
"United States of America", "1.15em", "1"
"United States of America", "center;white", "1"
"United States of America", "Motto", "1"
"United States of America", "U.S. Department of State, Bureau of Public Affairs", "1"
"United States of America", "March 3, 1931", "1"
"United States of America", "14", "1"
"United States of America", "H.R.", "1"
"United States of America", "United States Congress", "1"
"United States of America", "Star_Spangled_Banner_instrumental.ogg</div", "1"
"United States of America", "WP", "1"
"United States of America", "The Stars and Stripes Forever"sfn", "1"
"United States of America", "91", "1"
"United States of America", "August 12, 1999", "1"
"United States of America", "112", "1"
"United States of America", "1263", "1"
"United States of America", "Section 304", "1"
"United States of America", "'The Stars and Stripes Forever'", "1"
"United States of America", "march", "1"
"United States of America", "September 10, 2017", "1"
"United States of America", "The Stars and Stripes Forever", "1"
"United States of America", "John R. Bourgeois", "1"
"United States of America", "Marine Band.ogg</div", "1"
"United States of America", "File USA", "1"
"United States of America", "Orthographic", "1"
"United States of America", "North America Show", "1"
"United States of America", "D.C. D.C.", "1"
"United States of America", "1.15", "1"
"United States of America", "40 43", "1"
"United States of America", "United States None", "1"
"United States of America", "32", "1"
"United States of America", "Maine", "1"
"United States of America", "Louisiana", "1"
"United States of America", "1983", "1"
"United States of America", "167", "1"
"United States of America", "61.6%", "1"
"United States of America", "12.4%", "1"
"United States of America", "African Americans Black", "1"
"United States of America", "6.0%", "1"
"United States of America", "0.2%", "1"
"United States of America", "10.2%", "1"
"United States of America", "Multiracial Americans Multiracial", "1"
"United States of America", "8.5%", "1"
"United States of America", "81.3%", "1"
"United States of America", "18.7%", "1"
"United States of America", "Latino
  ethnic_groups_year", "1"
"United States of America", "2020CensusData", "1"
"United States of America", "2020InteractiveCensusData", "1"
"United States of America", "Americans Americanefn", "1"
"United States of America", "New Englanders", "1"
"United States of America", "Compton", "1"
"United States of America", "Fact", "1"
"United States of America", "Ohio", "1"
"United States of America", "John Roberts", "1"
"United States of America", "Congress Congress", "1"
"United States of America", "United States House of Representatives House of Representatives
  sovereignty_type         History", "1"
"United States of America", "United States Independence", "1"
"United States of America", "Kingdom of Great Britain", "1"
"United States of America", "March 1, 1781
  established_event3       Treaty", "1"
"United States of America", "Paris
  established_date3", "1"
"United States of America", "September 3, 1783
  established_event4       Constitution", "1"
